time_signature, track_popularity, speechiness, danceability, playlist_name          , track_artist                                                                                                                                                                                                                                        , duration_ms, energy  , playlist_genre, playlist_subgenre, track_href                                              , track_name                                                                                        , mode, uri                                 , type          , track_album_release_date, analysis_url                                                    , id                    , instrumentalness, track_album_id        , playlist_id           , track_id              , valence, key , tempo  , loudness, acousticness, liveness, track_album_name                                                                       , popularity_category
           4.0,               62,      0.0451,       0.662 , Afro House             , "HUGEL, GROSSOMODDO"                                                                                                                                                                                                                                ,    229000.0, 0.812   , electronic    , afro house       , https://api.spotify.com/v1/tracks/1FUUe1VbjWakX9nFfd0Qki, Andalucia                                                                                         ,  0.0, spotify:track:1FUUe1VbjWakX9nFfd0Qki, audio_features, 2024-05-31              , https://api.spotify.com/v1/audio-analysis/1FUUe1VbjWakX9nFfd0Qki, 1FUUe1VbjWakX9nFfd0Qki, 0.763           , 3vgLVhmZFjiDpX52BxHFOl, 487jKTFqWhs6b0AEUz0WpX, 1FUUe1VbjWakX9nFfd0Qki,  0.0977,  1.0, 119.994, -7.719  , 0.00396     ,   0.234 , Andalucia                                                                              , LOWEST POPULARITY
           4.0,               59,      0.0325,       0.675 , Afro House             , "&friends, Nitefreak, eL-Jay, Oluwadamvic"                                                                                                                                                                                                          ,    239926.0, 0.708   , electronic    , afro house       , https://api.spotify.com/v1/tracks/40UBIQiUwe6Or8rUKRlG0N, Ode Ireti - Nitefreak Remix                                                                       ,  0.0, spotify:track:40UBIQiUwe6Or8rUKRlG0N, audio_features, 2022-10-07              , https://api.spotify.com/v1/audio-analysis/40UBIQiUwe6Or8rUKRlG0N, 40UBIQiUwe6Or8rUKRlG0N, 0.0841          , 2qqR1bQI6G7jEzK5zALbpL, 487jKTFqWhs6b0AEUz0WpX, 40UBIQiUwe6Or8rUKRlG0N,  0.586 ,  8.0, 119.988, -7.42   , 0.0132      ,   0.0898, Ode Ireti (Nitefreak Remix)                                                            , LOWEST POPULARITY
           4.0,               63,      0.0429,       0.625 , Afro House             , "Kelis, Alex Wann"                                                                                                                                                                                                                                  ,    176949.0, 0.901   , electronic    , afro house       , https://api.spotify.com/v1/tracks/49wEdWGkL2CcOrXEKklXtJ, Milkshake 20 - Alex Wann Remix                                                                    ,  1.0, spotify:track:49wEdWGkL2CcOrXEKklXtJ, audio_features, 2023-09-12              , https://api.spotify.com/v1/audio-analysis/49wEdWGkL2CcOrXEKklXtJ, 49wEdWGkL2CcOrXEKklXtJ, 0.929           , 6x2zv2rhiwUYECd681EisA, 487jKTFqWhs6b0AEUz0WpX, 49wEdWGkL2CcOrXEKklXtJ,  0.12  , 10.0, 118.006, -9.194  , 0.486       ,   0.148 , Milkshake 20 (Alex Wann Remix)                                                         , LOWEST POPULARITY
           4.0,               59,      0.0413,       0.754 , Afro House             , "Luedji Luna, Maz"                                                                                                                                                                                                                                  ,    215476.0, 0.914   , electronic    , afro house       , https://api.spotify.com/v1/tracks/41TZ7YP0hzQLnZ3pL0x7uz, Banho de Folhas - Maz Remix                                                                       ,  0.0, spotify:track:41TZ7YP0hzQLnZ3pL0x7uz, audio_features, 2022-04-06              , https://api.spotify.com/v1/audio-analysis/41TZ7YP0hzQLnZ3pL0x7uz, 41TZ7YP0hzQLnZ3pL0x7uz, 0.764           , 4TOESm4bhH4SDlH0hnuP7O, 487jKTFqWhs6b0AEUz0WpX, 41TZ7YP0hzQLnZ3pL0x7uz,  0.346 ,  6.0, 126.001, -8.151  , 0.0275      ,   0.0994, Banho de Folhas (Maz Remix)                                                            , LOWEST POPULARITY
           4.0,               63,      0.0355,       0.701 , Afro House             , "Caiiro, AWEN, Adam Port"                                                                                                                                                                                                                           ,    260656.0, 0.816   , electronic    , afro house       , https://api.spotify.com/v1/tracks/1Rv6Lfdcny3Avjmpm4W4YM, Your Voice - Adam Port Remix                                                                      ,  0.0, spotify:track:1Rv6Lfdcny3Avjmpm4W4YM, audio_features, 2022-08-19              , https://api.spotify.com/v1/audio-analysis/1Rv6Lfdcny3Avjmpm4W4YM, 1Rv6Lfdcny3Avjmpm4W4YM, 0.413           , 7i97hHLFqXAVFIIsUGw2Da, 487jKTFqWhs6b0AEUz0WpX, 1Rv6Lfdcny3Avjmpm4W4YM,  0.207 , 11.0, 121.983, -10.55  , 0.0112      ,   0.123 , Your Voice (Adam Port Remix)                                                           , LOWEST POPULARITY
           4.0,               66,      0.0353,       0.679 , Afro House             , "Ahmed Spins, Stevo Atambire"                                                                                                                                                                                                                       ,    359024.0, 0.794   , electronic    , afro house       , https://api.spotify.com/v1/tracks/6tE5zuD7eC7cV2O1IyjRLX, Anchor Point                                                                                      ,  1.0, spotify:track:6tE5zuD7eC7cV2O1IyjRLX, audio_features, 2022-06-03              , https://api.spotify.com/v1/audio-analysis/6tE5zuD7eC7cV2O1IyjRLX, 6tE5zuD7eC7cV2O1IyjRLX, 0.51            , 1WmE8DAfRSq16Qre7SEV1V, 487jKTFqWhs6b0AEUz0WpX, 6tE5zuD7eC7cV2O1IyjRLX,  0.389 ,  2.0, 123.025, -9.803  , 0.389       ,   0.0928, Anchor Point EP                                                                        , LOWEST POPULARITY
           4.0,               62,      0.0344,       0.51  , Experimental Electronic, Aphex Twin                                                                                                                                                                                                                                          ,    293752.0, 0.505   , electronic    , experimental     , https://api.spotify.com/v1/tracks/7o2AeQZzfCERsRmOM86EcB, Xtal                                                                                              ,  0.0, spotify:track:7o2AeQZzfCERsRmOM86EcB, audio_features, 1992-02-10              , https://api.spotify.com/v1/audio-analysis/7o2AeQZzfCERsRmOM86EcB, 7o2AeQZzfCERsRmOM86EcB, 0.96            , 7aNclGRxTysfh6z0d8671k, 37i9dQZF1EIcGyx7Jjy0By, 7o2AeQZzfCERsRmOM86EcB,  0.318 ,  9.0, 114.532, -13.053 , 0.342       ,   0.117 , Selected Ambient Works 85-92                                                           , LOWEST POPULARITY
           4.0,               59,      0.121 ,       0.508 , Hardstyle Bangers      , Dimitri Vegas & Like Mike                                                                                                                                                                                                                           ,    123197.0, 0.988   , electronic    , hardstyle        , https://api.spotify.com/v1/tracks/0Hu7MIDZWEiipqaN2UBCet, Heroine                                                                                           ,  1.0, spotify:track:0Hu7MIDZWEiipqaN2UBCet, audio_features, 2024-10-11              , https://api.spotify.com/v1/audio-analysis/0Hu7MIDZWEiipqaN2UBCet, 0Hu7MIDZWEiipqaN2UBCet, 0.804           , 1UO9nuCWFo4NaLkAhQqsRT, 37i9dQZF1DX0pH2SQMRXnC, 0Hu7MIDZWEiipqaN2UBCet,  0.273 ,  1.0,  79.147, -4.262  , 0.0933      ,   0.288 , Heroine                                                                                , LOWEST POPULARITY
           4.0,               62,      0.0534,       0.219 , Hardstyle Bangers      , "Hardwell, Outsiders"                                                                                                                                                                                                                               ,    181875.0, 0.851   , electronic    , hardstyle        , https://api.spotify.com/v1/tracks/5L5kU9WFu7IPZQXzzxaRQV, Falling In Love                                                                                   ,  1.0, spotify:track:5L5kU9WFu7IPZQXzzxaRQV, audio_features, 2024-10-11              , https://api.spotify.com/v1/audio-analysis/5L5kU9WFu7IPZQXzzxaRQV, 5L5kU9WFu7IPZQXzzxaRQV, 0.132           , 7oVRn6cgrbWYBXl4LnsEAf, 37i9dQZF1DX0pH2SQMRXnC, 5L5kU9WFu7IPZQXzzxaRQV,  0.152 ,  8.0, 159.957, -3.706  , 0.1         ,   0.0984, Falling In Love                                                                        , LOWEST POPULARITY
           4.0,               61,      0.327 ,       0.531 , Hardstyle Bangers      , "Slaughterhouse, N-Vitral, Deadly Guns"                                                                                                                                                                                                             ,    116250.0, 0.898   , electronic    , hardstyle        , https://api.spotify.com/v1/tracks/2ftrEmzMbleD2rMmAAI6vh, DON'T SLEEP                                                                                       ,  1.0, spotify:track:2ftrEmzMbleD2rMmAAI6vh, audio_features, 2024-09-20              , https://api.spotify.com/v1/audio-analysis/2ftrEmzMbleD2rMmAAI6vh, 2ftrEmzMbleD2rMmAAI6vh, 0.00012         , 1d5RbutxubP725Rv34RP9X, 37i9dQZF1DX0pH2SQMRXnC, 2ftrEmzMbleD2rMmAAI6vh,  0.297 ,  0.0, 169.913, -0.892  , 0.0761      ,   0.61  , DON'T SLEEP                                                                            , LOWEST POPULARITY
           3.0,               60,      0.224 ,       0.569 , Hardstyle Bangers      , The Prophet                                                                                                                                                                                                                                         ,    201452.0, 0.996   , electronic    , hardstyle        , https://api.spotify.com/v1/tracks/6iBL6TOzsO75Yz0cG1MO0o, Wanna Play?                                                                                       ,  1.0, spotify:track:6iBL6TOzsO75Yz0cG1MO0o, audio_features, 2019-05-22              , https://api.spotify.com/v1/audio-analysis/6iBL6TOzsO75Yz0cG1MO0o, 6iBL6TOzsO75Yz0cG1MO0o, 0.0114          , 4jp7msyicuMV06txLOdvbF, 37i9dQZF1DX0pH2SQMRXnC, 6iBL6TOzsO75Yz0cG1MO0o,  0.461 ,  5.0, 100.02 , -0.45   , 0.198       ,   0.707 , Wanna Play?                                                                            , LOWEST POPULARITY
